so do you know anything about donna Karan?,0.025674535
Yeah she was born in the USA in 1948.  She is the creator of DKNY clothing labels.,0.024142517
so she is a famous fashion designer it sounds like!  do you like her designs?,0.021667719
Yeah her designs are quite good.  She is an impressive artist who came from humble beginnings.  she was raised by a single mother in New Yorks.,0.021432023
that is very interesting.  I love to learn about the background of famous people,0.02107848
She graduated from Hewlett High School and then went to the Parsons School of Design.  She was lucky enough after college to work for anne klein.,0.00719407
Wow thats great!  I wonder how she got that break?,0.037577134
I'm not sure how she got the break, but apparently they saw she had promise and eventually she became head of the Anne Klein design team.,0.019854378
Donna Karan is very expensive.,0.17371799
She was born on october 2 1948 and also known by the brand name DK,0.019477395
I know there a Donna Karan brand and a DKNY brand that she has.,0.03545588
Her name at birth was Donna Ivy Faske then she canged it to Karan Donna,0.034513097
Very interesting. I did not know that. Is she still the one running everything with the business?,0.016021729
Her family is Jewish as well most people dont know that.,0.20335422
But is she still the one in charge of her business?,0.013005874
Im not sure if she is still in business bu tim sure her work is still out there. She graduated from Hewlett High School in 1966 so that was a really long time ago.,0.011560776
Did she attend college?,0.04711028
Yes she did and after she left she became the head of Anne Klein design-team,0.013005874
I love donna karan,0.013822667
So do I. She is the creator of the Donna Karan New York and DKNY fashion lines.,0.013885498
when did she get her start?,0.04315203
After she left college, she worked for Anne Klein. She became the head of the design team until 1985. After that she launched her label.,0.006125955
did she launch it by herself or did she have partners ?,0.026617315
When Anne Klein died, the Takihyo Corp. of Japan took over the company and Karan along with her friend Louis Dell'Ollio became the head designers.,0.009298885
thats good that she had help.  is she still alive ?,0.049831573
I believe so. She was born in 1948.,0.015896067
oh wow thats cool that she has remained relevant,0.040430736
Yes as far as I know her clothing line is still relevant.,0.029799197
My friend really like Donna Karen. She is an American fashion designer.,0.015581916
I am not familiar with her.  What kind of stuff does she design? Dresses?,0.03639866
Donna Karens's clothing label is DKNY. It stands for Donna Karen New York. She makes all kinds of stuff.,0.02685301
Ooohhh. I recognize that name now.  That makes sense.  I dont own any stuff by her though.  I think its expensive.  is it?,0.022728346
Some of it can be. Donna Karan attended the Parsons School of Design in 1966.,0.006722843
Oh shes much older than I thought she was.  Shes been designing for awhile then,0.05750068
When Donna Karan left college she worked for Anne Klein. She them started her label in 1985. She was born in 1948.,0.009047564
Is Anne Klein related to Clavin Klein?,0.010995304
Donna Karan is an American fashion designer who created DKNY and Donna Karen.,0.011812098
OK that's good to know. I guess DKNY is an acronym associated with his name then ,or what do you think?,0.02920996
Yes, I believe so and in 2001 it was purchase by the French group of LVMH group.,0.009927189
LVMH is that an acronym in French too. I'm sure that must be a fashion house in Paris ..,0.020231359
Correct, its stands for Louis Vuitton Moet Hennessy and it control around 60 subsidiaries of prestigious brands.,0.011058134
