A talent manager discovered Justin Bieber through Youtube videos.,0.04834723
I did not know that!  Perhaps I should make more Youtube videos!,0.036634352
Bieber's debut EP was certified platinum.,0.011560776
How fast did it go platinum, do you know?,0.022610499
Bieber became the first artist to have seven songs from a debut record hit the Hot 100 chart.,0.0103670005
Wow, that's impressive. He seems to appeal to lots of age groups.,0.018974753
Bieber's third album "Believe" came out in 2012.,0.010555492
I liked that one. My tween daughter thinks it's the best one.,0.025320992
So, Justin Bieber has been in the news a lot recently. Do you kow about him?,0.034984488
I love Justin Drew Biebers'music,0.03309893
Anything in particular you like?,0.026970858
I earlier thought he was an American,unknown to me he is a. Canadian singer and songwriter.,0.03828422
Yes, he is from Canada. He flew down to Atlanta after being Youtube noticed. Anything else about him you know that's interesting?,0.025792383
Yes he was noticed in a talent manager discovered him through his YouTube videos covering songs in 2008 .,0.011309455
Do you happen to know his first song?,0.022139108
Bieber released his debut EP, "My World", in late 2009.,0.006534352
Has he had any famous relationships?,0.07054565
became the first artist to have seven songs from a debut record chart on the "Billboard,0.011937759
Justin Beiber has been a popular musician for quite a while now, not a huge fan tho. But he is a talented singer and songwriter.,0.026499467
Yes that is something we can agree on he is talented what has he been doing lately I know growing up the younger crowd loved him.,0.017466826
Yep Justin Bieber was born 1994 so he isnt old at all but hes been around for so long.,0.044141594
Yes quit some time I remember his song Baby Baby Baby and that came out in 2010 such a long time ago.,0.021196328
Yep and to think justin was just some cover artist on youtube just 2 years before in 2008.,0.024731753
He kind of been into a lot of changes lately when I seen him on TV last few times he was hanging with lil Wayne one premier and Mayweather another like is he a rapper now and has lot's of tattoos.,0.0969861
Yep Justin Bieber is started as a Canadian singer but now, while still a singer, he seems to have gotten heavily into alcohol and drugs.,0.34757367
That is the only thing these popular stars all seem to get on drugs and live crazy like him and iley Cyrus .,0.44393396
Justin Bieber is a Canadian Singer.  Hes pretty good,0.026263772
Yeah he is a great musical artist I like his songs,0.027324399
He was discovered in 2008 by a talent manager on youtube.  I need to start making videos,0.03309893
Yes. I saw on the news Bieber just got engaged, young to be getting marriied,0.06817148
Yea he is still young.  He was the first artist to ever  have 7 songs from his debut album on the billboard top 100,0.015204934
Wow I had no idea it was that many, that is quite and accomplishment for an artist of any age,0.026970858
Yea his album was certified Platinum,0.02048268
Pretty appropriate huh?,0.01633588
He also went on the My world tour after that.  He must have a lot of money,0.026970858
Oh I think he is probably so rich he could never work again if he wanted,0.104361884
I really don't like Justin Bieber that much.,0.20242359
why not? he is awesome!,0.016021729
I don't know I don't like his style.  I like some of his music though.   I know he is a Canadian and was born 1994, so must be about 20 something right now.,0.029563503
that sound about right. at least selena got away from him!,0.07608539
I though they were back together.   I think Selena has some great songs.,0.017843807
nah she dumped him. he is with alec baldwins daughter and they are engaged,0.17285149
Really?  It seem I have been living under a rock.  "Sorry" and "Love yourself" where 2 of my favorites songs from Justin.,0.021549871
yea thats whats on the news,0.02048268
I am not a big Canadian born Justin Bieber fan. Do you like his music?,0.049336795
Im not sure, what songs does he sing?,0.02308189
He sings the song, "My World" which came out in late 2009.,0.011246625
What about other famous songs?,0.013822667
The single I know best is "Baby" which I did not enjoy.,0.09525062
Has Bieber gone on any tours with other famous artists?,0.022964042
I don't know who he has toured with but following his debut album, he had his first headling tour,,0.019226074
What are other interesting facts about his career?,0.009110395
Justin is from Canada. Do you like justin bieber. He is one of my favorite singers.,0.020960633
He's alright. I don't know much about him. Can you fill me in to give me an idea?,0.02308189
A talent manager discovered him from a you tube video. He was signed to a label and it was released 2009 called my world.,0.017341165
What are some of his bigger hits, so I could look him up?,0.1893425
His album went certified platinum.,0.007351146
Has he had any controversies? Or is there anything else about him that might make him unique?,0.024731753
Bieber rekeased his first full length studio album my world 2.0 in 2010,0.027677942
Ah, I see. So it all began in 2010, huh? What about his most recent work? Or what has he been doing recently?,0.013948329
I like some of Justin Beiber's music, but I believe he was too famous at too young of an age. Do you like his music?,0.037105743
I like some of his music. He was the first to have seven songs form a debut record chart on the Billboard Hot 100. He might have been too young, I agree.,0.0201057
Yes, he's had several songs top the charts. I believe he's actually fluent in French. I'm surprised by that!,0.02685301
I liked his first full length studio album My World 2.0 that came out in 2010,0.020231359
I'm not very familiar with that album. I do like several of his songs though. I especially liked his last song, Despacito.,0.02402467
I like that too. His second album was Under the Mistletoe, in 2011. It went to number one also.,0.019477395
He's been very busy! I read he sold his home and lives at a hotel now. I guess when you're young and famous, you don't need strong roots!,0.040183347
Sounds like fun. I liked the song Boyfriend too, It went to number one in Canada I think.,0.01218908
I want to be a roadie for Justin Beiber, the Canadian singer.,0.07450261
Haha, is that so? Do you just need somebody to love? I'm guessing you're a big fan?,0.16158698
He is my favorite singer and songwriter.,0.015016444
What's your favorite song?,0.016838523
Every song on My World.,0.021196328
Cool, do you know how long Justin Beiber has been performing?,0.030270588
His first album came out in 2010.,0.005780388
Cool, he was so young back then! Just a baby. He's gotten into a lot of trouble since!,0.05304765
My World debuted at number one, who cares about his troubles.,0.09828771
I don't like seeing performers who disrespect their fans. He was spitting on people on stuff. That's not cool.,0.22043827
Is Justin Bieber overrated or what?,0.09481675
He was born in Canada, they can't all be overrated.,0.04240986
lol really? So that means you like him... He is just a kid that got lucky and now is a mess.,0.28312725
I think it is more than luck, He was the first artist to have seven songs on the billboard hot 100,0.046368107
I don't think so. He is very auto-toned which we can do. He had the "look" so they ran with him. You cannot compare him to say Micheal Jackson or Whitney Houston. They have REAL talent.,0.025674535
Bieber was born in 1994, you cant really compare to this era and the last era directly,0.034984488
I will comparing talent not style. There was another kid back when Bieber came out Cody Simpson. Now he had talent but not the "look" like this one. If it were always about talent than Simpson would of been famous.,0.03875561
He has a number of songs reaching number one such as boyfried, sorry, love yourself that must of us will not be able to do,0.09785384
I think about quitting my job and becoming a roadie for Justin Beiber all the time,0.18554166
Do you know the Canadian singer and songwriter Justin Drew Bieber?,0.014073989
Yes, I have been following him from when he started on youtube,0.04290464
I admire him alot because  his manager  discovered him through his YouTube videos,0.031449065
Yeah! I feel the same way about him and his success. He's had a good career,0.017341165
I still listen to his debut EP, "My World", that was released  in late 2009.,0.017089844
Really?,0.009173225
I see it as golden the reason is that it  was certified platinum in the U.S.,0.017843807
I'm a huge YouTube fan.  That is how Justin Bieber was discovered.,0.056016337
Really, I did not know that.  I have watched a few funny things my kids show me.,0.021903414
Yes, in 2008 RBMG signed him after discovering videos of him covering songs.,0.009424546
That is interesting.  I wonder if many people think they will be discovered that way.,0.012314741
I would think so.  His debut EP was RBMG's very first release and went platinum in the US,0.01646154
That seems like it worked fantastically for him then.,0.01859777
I would say so.  After his first album he had his first healining tour, the My World Tour.,0.013571346
He does seem pretty popular.,0.022728346
Yes, but I doubt he will ever contribute as much globally to pop culture as michael jackson the king of pop did.,0.035220183
He was the ONE person I would have liked to have seen in concert.,0.024378212
Hello there! My favorite singer is Justin Bieber. Even though he was born in 1994, I really like him!,0.024378212
Wow, I have never meet a Belieber before. How was JB discovered?,0.024731753
He was discovered covering songs on YouTube. Pretty interesting that he got discovered singing other peoples songs.,0.029327808
I know right. What would you say is his most popular song?,0.014702292
Definitely Despacito. It has so many views on Youtube!,0.012440401
I love that song! Do you know how many albums he's sold worldwide?,0.02072494
I believe around 15,000,000.,0.013320025
Has he won any awards for his music?,0.015330595
I often think about quitting my job and becoming a roadie for the Canadian singer and songwriter Justin Bieber.,0.0926474
Interesting, Tell me more about this Canadian Singer please. Is he your favorite ?,0.011435116
Yes, he's very inspirational. He's had 7 songs on the "Billboard" Hot 100.,0.030388435
Was he a solo act ? or was he part of an American "Boy Band" at one time ?,0.026263772
No ,hes a solo act, but has done collaborations with other artists. Have you heard the "Despacito (Remix)"?,0.017215505
Yes, I have.  Which other artists has he collaborated with ?,0.010429831
He collaborated with DJ snake on "Let Me Love You".,0.035691574
Which genre of music does Just Beiber generally perform,0.036634352
Mostly pop records. His most popular single "Baby" went triple platinum in the US.,0.017341165
Do you know Justin Bieber? He is a famous singer from Canada.,0.01225191
Yeah, I remember he used to be really popular in high school. Never cared for him much though.,0.048594624
I'm not much of a fan either. Bieber was only 15 when his debut EP "My World" was released.,0.034748793
That's really young,0.028856417
Yes, that album was certified platinum in the U.S., which launched his celebrity status.,0.013508516
It's crazy to think of what these child stars have accomplished. Must be hard on their mental health though.,0.31132057
Yes, achieving stardom at so young no doubt affects their emotional development.,0.032863233
Are you a fan of Skai jackson?,0.02035702
I don't know much about her, other than she is a child actress.,0.17371799
I am fond of her, but I also don't know much about her myself. Did you have a favorite actress as a child?,0.035691574
Justin Drew Bieber is really made fun of a lot.,0.11429678
Oh you mean the recording artist from Canada?,0.015330595
Yeah, who was born on March 1, 1994.,0.012440401
How many records has he sold?,0.024260364
I'm not sure, but he is both a singer and a songwriter.,0.017089844
Yes and he has had a hard time dealing with growing up in the spotlight,0.050326355
Yeah, especially since he got famous early on from YouTube videos.,0.021785567
Yes he has been arrested a few times,0.07212844
Damn, that's pretty messed up considering he is pretty talented since he got a certified platinum album.,0.4977744
Yes and he got arrested for something dumb like egging the neighbors lol,0.50789946
I am not a huge fan of justin beiber,0.11078331
I do not like him either, although he does have an impressive career.,0.04834723
yes, orginally justin tiberlake and usher both wanted to sign him, but after a bidding war usher become his mentor,0.03592727
It's crazy they discovered him through YouTube in 2008.,0.13561769
i know right! people say he is really annoying but apparently he is really smart and can solve a Rubix Cube in less than two minutes.,0.11140333
Wow, Rubik's Cubes involve a lot of math and can be really hard. I didn't know he was smart.,0.20705862
yea and is inclined musically, He taught himself how to play the trumpet, guitar, piano, and drums.,0.062236045
I guess a lot of that comes through in his first album, My World 2.0, which was released in 2010.,0.020842785
I wish I was rich like Justin Beiber!,0.04785245
I love Justin Drew Bieber, he is my favorite Canadian singer and songwriter!,0.019854378
Has he had any number one hits?,0.112850055
The song Boyfriend reached number one in Canada,0.01859777
Oh I remember that one, has he won any awards?,0.02107848
He was the first artists to have 7 songs from a debut album chart on Billboard hot 100!,0.017341165
Oh I can see you know a lot about him, what else can you tell me about his career?,0.01847211
He got discovered through YouTube covering songs in 2008 and released his first EP in 2009...the rest is history!!,0.01859777
you ever listen to justin beiber? he is really popular nowadays but i dont care for him.,0.11316007
I know who he is but have not really listened to his music. He is a Canadian singer born in 1994.,0.012817383
wow hes quite old now, what are some of his songs?,0.10522962
Some of his hits include "Sorry" and "Love Yourself". He also made an English version of the Puerto Rican song "Despacito",0.018974753
That is a lot of hits, when did he first emerge onto the scene?,0.08637348
His debut album "My World 2.0" was released in 2010. Before then he had an EP and YouTube videos.,0.01237757
Oh i thought he debuted early than that, who picked him up/signed with him?,0.022021262
RBMG signed him in 2008. His EP "My World" was released in 2009.,0.0076338826
cool, thanks for all the info, learned a lot about Justin Beiber.,0.023199737
No problem. His debut album was certified triple platinum in the U.S. and included the single "Baby".,0.020960633
I love Justin Biever the Canadian singer.,0.01237757
Justin Bieber has put out a lot of great songs! Do you have a favorite?,0.027677942
I love the entire My World album which came out in 2009.,0.025203144
