"Llegaste tu y sin permiso te metiste en mi alma"	0.01	0.016	0.974	0.0
"Lo peor del caso es que de 500 cosas que tuiteas s\u00f3lo entiendo 20.."	0.02	0.0173333333333	0.952	0.0106666666667
"Enamorate de quien te demuestre amor, no te quedes con algui\u00e9n que simplemente te dice lo que quieres oir."	0.00952380952381	0.0171428571429	0.96380952381	0.00952380952381
"PUTAIN TA GUEULE CONARD DE LOUP DE MERDE VA TE FAIRE ENCULER PAR UNE CHEVRE BORDEL!!!"	0.00117647058824	0.0	0.972941176471	0.0258823529412
"\u201c@TheTrackNation: s s s s w w w w e e e e r r r r v v v v e e e e \u270b\u201d @mar_ily_n3 @sarah_knust"	0.00142857142857	0.000714285714286	0.970714285714	0.0271428571429
"@jjavina1995 La vida del emptesatio es dificil viejon pero tambien muy agradable. Pongase en mis manos y yegara lejos compa juan aliaz el jj"	0.005	0.03	0.959166666667	0.00583333333333
"Ando bien pedo y vien engripadao"	0.0	0.03	0.966666666667	0.00333333333333
"@AnaPatriciaTV  holaaaaa mi PRIMOOO trabaja CONTIGOOOO y dice que eres una tipasaaa las toma q estoy tan lejos \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d"	0.0	0.0255555555556	0.973333333333	0.00111111111111
"Wop wop wop wop wop wop wop wop wop wop wop"	0.00545454545455	0.0	0.992727272727	0.00181818181818
"@walangkikayname tabi tayo"	0.0	0.0	1.0	0.0
"@doreen_stern moi aussi"	0.0	0.0	1.0	0.0
"@iLoveMyNYGiants Trop"	0.0	0.04	0.96	0.0
"@AlexBerish pourquoi moi"	0.0	0.01	0.99	0.0
"Bonita noche @ArelyTellez sigue disfrutando de tu fiesta Princess,que Dios te bendiga y te siga concediendo ese don que te regal\u00f3 preciosa."	0.000833333333333	0.035	0.9575	0.00666666666667
"@NatalieHogan1 HOLA"	0.02	0.02	0.96	0.0
"\u201c@deleonni: Por fea te apodan \"la pi\u00f1ata\" porque nada m\u00e1s te dan con los ojos cerrados!\u201d// los palos?"	0.0008	0.0104	0.9792	0.0096
"Como? Acaso mi Quer\u00e9taro ya esta aprendiendo las malas malas de otros lugares ?"	0.0	0.024	0.950666666667	0.0253333333333
"Nunca hay que subestimar"	0.005	0.0	0.965	0.03
"@la_comadre jajaja tu siempre tan linda con este feo de Rodriguez graciassss"	0.00181818181818	0.0327272727273	0.956363636364	0.00909090909091
"Probando"	0.0	0.0	1.0	0.0
"Mi chula pone una photo ay en perfil nadie te conoce ya puse la mia ya mirasTe"	0.0	0.00823529411765	0.981176470588	0.0105882352941
"@IgreenRios quien sera rios verdad.   Pue ay no hay gente k no conoce ni yo ni lo conoco"	0.00222222222222	0.0177777777778	0.97	0.01
"\u0645\u062d\u0645\u062f \u0646\u0635\u064a\u0628 \u0634\u0644\u0648\u0646 \u0639\u0644\u064a\u0643\u061f\u061f\u061f\u061f\u061f"	0.0	0.015	0.965	0.02
"@LiseTawfiki c'est juste trop chiant"	0.0	0.005	0.99	0.005
"@Abdullah_J90 \u0627\u0646\u0627 \u0636\u062f \u0628\u0634\u0627\u0631 \u0627\u0644\u0623\u0633\u062f.. \u0644\u0643\u0646\u064a \u0627\u062f\u0631\u064a \u0627\u064a\u0634   \u0645\u0639\u0646\u0649 \u062a\u062f\u062e\u0644 \u0627\u0644\u0627\u0645\u0631\u064a\u0643\u0627\u0646..\u0627\u0646\u0627 \u0636\u062f \u0628\u0634\u0627\u0631 \u0644\u0623\u0646\u064a \u0645\u0639 \u0627\u0644\u0634\u0639\u0628 \u0627\u0644\u0633\u0648\u0631\u064a \u0648\u0627\u0644\u0644\u064a \u0645\u0639 \u0627\u0644\u0634\u0639\u0628 \u0645\u0627 \u064a\u0628\u064a \u064a\u062c\u0646\u064a \u0639\u0644\u064a\u0647\u0645"	0.00307692307692	0.0192307692308	0.97	0.00769230769231
"@HamadAlHamad6 \u0628\u062e\u064a\u0631 \u062f\u0627\u0645\u0643 \u0628\u062e\u064a\u0631"	0.00666666666667	0.0	0.993333333333	0.0
"@7usseinLuiz4 \u0645\u062a\u0649 \u0633\u0641\u0631\u062a\u0643 \u061f"	0.0	0.00666666666667	0.98	0.0133333333333
"\u0644\u0627 \u0627\u0644\u0647 \u0627\u0644\u0627 \u0627\u0644\u0644\u0647"	0.0	0.0	1.0	0.0
"@heyitsmegn quoi"	0.0	0.02	0.96	0.02
"@BNaiif \u0635\u062d \u0628\u062f\u0646\u0643"	0.0	0.01	0.96	0.03
"@AlvaroUribeVel este gobierno deber\u00eda acabar con esa alcagueteria de las farc en Cuba se est\u00e1n dando la gran vida esos terroristas!!!!"	0.000952380952381	0.02	0.973333333333	0.00571428571429
"\u0627\u0644\u0644\u0647 \u064a\u0639\u064a\u0646 \u0627\u0644\u0639\u0634\u0627\u0642 \u0645\u0634\u062a\u0627\u0642 \u0627\u0634\u0648\u0641\u0648 \u0645\u0634\u062a\u0627\u0642 \n\u0627\u0644\u0644\u0647 \u064a\u0639\u064a\u0646 \u0627\u0644\u0639\u0634\u0627\u0642 \u0645\u0634\u062a\u0627\u0642 \u0627\u0634\u0648\u0641\u0648 \u0645\u0634\u062a\u0627\u0642 \n\u0627\u0644\u0644\u0647 \u064a\u0639\u064a\u0646 \u0627\u0644\u0639\u0634\u0627\u0642 \u0645\u0634\u062a\u0627\u0642 \u0627\u0634\u0648\u0641\u0648 \u0645\u0634\u062a\u0627\u0642 \n\n\ud83d\udc9b\ud83d\udc9b\ud83d\udc9b\ud83d\udc9b\ud83d\udc9b\ud83d\udc9b\ud83d\udc9b\ud83d\udc9b\ud83d\udc9b\ud83d\udc9b\ud83d\udc9b\ud83d\udc9b"	0.00315789473684	0.00105263157895	0.991578947368	0.00421052631579
"\u0648\u062e\u0644\u0635\u0646\u0627 \u0627\u0644\u0643\u0644\u0627\u0633"	0.01	0.0	0.97	0.02
"@asalnaboodah \u0623\u0644\u0641 \u0645\u0628\u0631\u0648\u0643 \u0628\u0648\u0633\u0639\u064a\u062f \u0627\u0644\u0628\u0637\u0648\u0644\u0629 \u0627\u0644\u0645\u0633\u062a\u062d\u0642\u0629"	0.0	0.008	0.984	0.008
