"#IdBeLyingIfISaid  @SoderbergT was pretty"	0.00666666666667	0.02	0.00666666666667	0.966666666667
"My week is going to consist of hockey &amp; summer reading."	0.0133333333333	0.0	0.0	0.986666666667
"So much for going to bed early for preseason #cma's #musicfestival"	0.0145454545455	0.0	0.02	0.965454545455
"Food sounds so good right now"	0.00333333333333	0.00666666666667	0.0	0.99
"@LOHANTHONY how do you come up with your vines. They're hilarious\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\udc4d"	0.00909090909091	0.00727272727273	0.00545454545455	0.978181818182
"@Jake_Vogel1 text me dude!"	0.035	0.005	0.0	0.96
"@broookeee100 we don't have morning practice tomorrow\ud83d\ude0d"	0.0333333333333	0.00333333333333	0.00333333333333	0.96
"I like when you ignore me too"	0.0114285714286	0.0171428571429	0.00285714285714	0.968571428571
"I love chick-fil-a"	0.02	0.0266666666667	0.0	0.953333333333
"Especially their lemonade"	0.00666666666667	0.0133333333333	0.0	0.98
"@broookeee100 I find myself saying \"solid\" more frequently now...."	0.00909090909091	0.00363636363636	0.0254545454545	0.961818181818
"I said it was probably Ezra like 300 years ago. #nobodylistenstokathryn"	0.005	0.0116666666667	0.00666666666667	0.976666666667
"Lol @ the fact that I can't solve word problems to save my life."	0.00857142857143	0.0114285714286	0.00142857142857	0.978571428571
"Good luck to @AllyOrsini getting her wisdom teeth out today"	0.00222222222222	0.00444444444444	0.00222222222222	0.991111111111
"I feel like I have twitter and Facebook just to have it. I don't really ever do anything and could care less about half the stuff #truth"	0.005	0.00214285714286	0.0	0.992857142857
"I love working till close and then having to open tomorrow morning #not #nosleep \ud83d\udc4e\ud83d\udc4e\ud83d\udc4e\ud83d\ude34\ud83d\ude34\ud83d\ude34\ud83d\ude34"	0.008	0.0186666666667	0.00133333333333	0.972
"Three more hours then a day off #ThankGod"	0.01	0.0125	0.0	0.9775
"I won't lie if things could work out between us it would make me very happy. But I know that they can't #gottamoveon"	0.0241666666667	0.0208333333333	0.00166666666667	0.953333333333
"Wondering where things went wrong and wishing I could go back and fix them #missyou"	0.012	0.00533333333333	0.0	0.982666666667
"I hate the fact of actually getting up early but I love feeling like I didn't waste the day away sleeping #tired \ud83d\ude34"	0.00521739130435	0.00347826086957	0.0	0.991304347826
"I can't fall back asleep ... What a great 4 hours of sleep I got #exhausted \ud83d\ude14\ud83d\ude34"	0.0105882352941	0.0105882352941	0.0	0.978823529412
"Sometimes you miss the simple things from a relationship. Having someone to talk to, keep you company and sit with #missit"	0.0113043478261	0.0165217391304	0.0	0.972173913043
"Ill always have that little bit of hope even though I know you're never coming back #missyou"	0.00235294117647	0.0458823529412	0.0	0.951764705882
"@kyle_zack that was who're we decided to sit together lol"	0.00222222222222	0.00444444444444	0.0	0.993333333333
"Every time I say I'm done I find another reason to stay even though I shouldn't #wannagiveup #buticant"	0.0266666666667	0.0122222222222	0.00222222222222	0.958888888889
"Work work work work work work work. I feel like I live at Wegmans and sleep at home #workaholic"	0.012	0.003	0.0	0.985
"Current mood: on a rampage due to being so pissed off #thanks"	0.0169230769231	0.00615384615385	0.0138461538462	0.963076923077
"I wish things were different, but I'm just going to have to learn to live with the fact they aren't #timetomoveon #sadly \ud83d\ude14"	0.0125	0.0316666666667	0.0	0.955833333333
"Looking back to old posts and notes and wondering how and where exactly things went so wrong #missit #confused"	0.00736842105263	0.0157894736842	0.0	0.976842105263
"Looking back to old posts and notes and wondering how and where exactly things went so wrong #missit #confused"	0.00421052631579	0.02	0.0	0.975789473684
"I was fine all day and now that I'm getting ready for bed my thoughts are racing and I miss you \ud83d\ude14"	0.00272727272727	0.0145454545455	0.0	0.982727272727
"Ndsu is zoo"	0.00666666666667	0.00666666666667	0.00666666666667	0.98
"Didn't even have to unpack my truck this morning. I love my classmates. \u263a"	0.00875	0.03	0.00125	0.96
"@kiid_3 horizontal"	0.02	0.0	0.0	0.98
"ADVENTURELAND."	0.0	0.03	0.01	0.96
"I remember when I would only watch cheaper by the dozen 2 to see Taylor Lautner. #soinlovew/him."	0.0	0.033	0.001	0.966
"This is how we do it."	0.00285714285714	0.0428571428571	0.0	0.954285714286
"I can't breathe because I'm laughing so hard."	0.00888888888889	0.0244444444444	0.0	0.966666666667
"Seriously I love watching Kallie and Ali play just dance \ud83d\ude02\ud83d\ude02\ud83d\ude02"	0.00545454545455	0.04	0.00363636363636	0.950909090909
"Ali has headphones in cause we were watching a scary movie \ud83d\ude02\ud83d\ude48"	0.0133333333333	0.0216666666667	0.00333333333333	0.961666666667
"@FurgersonKallie ill think about it \ud83d\ude0f"	0.008	0.04	0.0	0.952
"@karleywarnerr congrats on making varsity Karley! \ud83d\ude01"	0.0114285714286	0.0342857142857	0.00285714285714	0.951428571429
"\ud83c\udf4d I miss you sooo much! You're one of my favorite freshman! And I can't wait to get close again this year love you!"	0.000740740740741	0.0177777777778	0.0	0.981481481481
"I cannot be held responsible for my actions if forced to listen to Blurred Lines one more time \ud83d\ude49"	0.00105263157895	0.0210526315789	0.0	0.977894736842
"@hatriick I miss you too big fag"	0.00333333333333	0.0133333333333	0.0	0.983333333333
"@weinreber actually I was thinking more like field fags but whatever"	0.012	0.036	0.0	0.952
"@JebyWagner @needhamjon I don't marry my cousins though"	0.00666666666667	0.0	0.0	0.993333333333
"As much as I'd like a relationship sometimes they're just a pain in the ass"	0.012	0.00533333333333	0.0	0.982666666667
"#lefthandersday is a good day for me"	0.0142857142857	0.00857142857143	0.0	0.977142857143
"@anna_maze haha thanks I know. Love you too. Bye."	0.00363636363636	0.0109090909091	0.0	0.985454545455
"@lexlynnlovesyou you seem to forget at times that a new day begins at midnight"	0.0	0.0107692307692	0.0	0.989230769231
"What's all this volley ball girls are the greatest crap...cross country girls&gt;&gt;&gt;volleyball girls. Just sayinnn"	0.008	0.005	0.01	0.977
"46- we don't talk much but everytime I have talked to you you have seemed so freaking funny so we should hang out sometimes :)"	0.0088	0.0376	0.0016	0.952
"21- you seem really nice but we haven't talked much but I saw you the one night I was hazing! You're really pretty too! :)"	0.00962962962963	0.0214814814815	0.00444444444444	0.964444444444
"98- you're a bully because I'm Spanish challenged but I still love you :)"	0.00857142857143	0.0257142857143	0.00571428571429	0.96
"590- you should move back to Hudson because you were really nice :("	0.0	0.00923076923077	0.0323076923077	0.958461538462
"44- you're really cute and I miss you"	0.015	0.01	0.0	0.975
"@Eliseschultz96 ELISE IS SO PRETTY"	0.0	0.01	0.02	0.97
"10:30 and you're already pissed. This is going to be a fantastic day. #woo"	0.0	0.00125	0.0	0.99875
"@ilsasalo life funniest picture. They pretend they have Gina's"	0.00888888888889	0.0111111111111	0.0	0.98
"so much consideration it's ridiculous"	0.02	0.012	0.0	0.968
"Only four more days until I'm with the best person in the world. Long distance relationships suck but the reunion is better than anything."	0.0107692307692	0.01	0.00153846153846	0.977692307692
"Adam took the truck. My keys have the bottle opener on them... #fail #soberlife"	0.015	0.02	0.00875	0.95625
"I sat at a different table than normal at Zorbas and had to get up and move to my normal spot."	0.0345454545455	0.00454545454545	0.000909090909091	0.96
"@IrishGolfer8 thx KD - I appreciate that"	0.0	0.0	0.00666666666667	0.993333333333
